FIPS,State,County,Year,Yrs_Potential_Life_Lost_per100K(YPLL),Percent_Fair/Poor_Health,Percent_Low_Birthweight_Births,Percent_Adult_Smokers,Percent_Adult_Obesity,"Healthy_Food_Access(0=Worst,10=Best)",Percent_Adults_Physical_Inactivity,Percent_Access_to_Excercise_Opportunities,Percent_Adults_Excessive_Drinking,Percent_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,Percent_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate(per100K_Medicare_Enrollees),Graduation_Rate,Percent_Adults(25-44)_with_Some_Post-secondary_Ed,Percent_Ppl(16+)_Unemployed_&_Looking_for_Work,Percent_Children(under18)_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,Percent_Children_Living_in_Single_Parent_Household,Associations_per_10K,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,"County_Affected_by_Water_Violation(1=Yes,0=No)","%_Households_with_One_or_More Problems(overcrowding,high-housing-cost,lack-kitchen,lack-plumbing-facilities)",Percent_Lone_Commuters_who_Commute_More_Than_30Min,Premature_Deaths,Premature(under75)_Age_Adjusted_Mortality_per_100K,Child(under18)_Mortality_per_100K,Infant(within1yr)_Mortality_per_1K_live_births,Percent_Adults(20+)_Diagnosed_Diabetes,Ppl(Age13+)_diagnosed_HIV_per_100K,Percent_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,Percent_Children(under19)_w/o_Health_Insurance,Other_Primary_Care_Providers(non_physician)_per_100K,Median_Household_Income,Percent_Children_Enrolled_in_Free/Reduced_Lunch,Homicide_per_100K,Resident_Population,Percent_under_18_years_of_age,Percent_Age_65_and_over,Number_Non-Hispanic_Black_or_African_American,Percent_Non-Hispanic_Black_or_African_American,Number_American_Indian_or_Alaskan_Native,Percent_American_Indian_or_Alaskan_Native,Number_Asian,Percent_Asian,Number_Native_Hawaiian/Other_Pacific_Islander,Percent_Native_Hawaiian/Other_Pacific_Islander,Number_Hispanic,Percent_Hispanic,Number_Non-Hispanic_White,Percent_Non-Hispanic_White,Number_Not_Proficient_in_English,Percent_Not_Proficient_in_English,Percent_Female,Number_Pop_Living_in_Rural_Area,Percent_Rural
48077,Texas,Clay,2015,7698,19.9,7.223796034,0,29.6,7.2,33.1,38.0859375,0,20,104.4,33.92444102,20.71445414,28.47651,0,9.54836,75.36,90.85714286,57.87528868,5.130946018,20.3,97934,24486,14.25030979,12.33981965,55.19440697,81.96263249,9.86,54.36774885,9.896432681,35.7,174,406.7,0,0,12.5,65.2,13.8,0,18.44751025,14.06890894,9.54836,50336,36.03026775,0,10473,21.73207295,19.87014227,93,0.887997708,152,1.451351093,24,0.229160699,1,0.009548363,547,5.222954263,9529,90.98634584,64,0.636752562,50.09070944,8021,74.60007441
48079,Texas,Cochran,2015,10192.06,0,9.429280397,0,29.8,7,29.1,47.64950432,0,60,229.8,76.40878701,32.48031496,65.65988,0,33.1565,0,0,31.44475921,6.996197719,35.1,72700,15241,23.63420428,22.98095863,84.42380751,64.64959917,9.18,78.73250389,12.8440367,19.3,46,466.9,0,0,11.3,0,14.2,0,0,18.69369369,33.1565,37242,66.01123596,0,3016,28.77984085,14.9204244,121,4.01193634,74,2.453580902,10,0.331564987,7,0.232095491,1697,56.26657825,1152,38.19628647,387,13.7088204,51.35941645,3127,100
48081,Texas,Coke,2015,8588.96,0,6.698564593,0,31.2,3.8,31.3,33.25301205,0,0,371.4,32.25806452,28.24171213,0,0,0,70.97,0,61.55143339,6.183017312,23.2,75300,17769,31.02189781,21.66511916,19.87281399,102.9429575,9.84,35.68274157,9.057971015,36.6,50,371.1,0,0,12.8,0,16,0,0,18.83408072,0,38866,39.18128655,0,3210,19.81308411,26.38629284,27,0.841121495,66,2.056074766,9,0.280373832,1,0.031152648,689,21.46417446,2426,75.57632399,45,1.436323013,51.4953271,3320,100
48083,Texas,Coleman,2015,9602.02,0,11.76470588,0,28.7,5.9,29.2,40.29229904,0,26.66666667,138.3,79.32960894,26.97348823,46.10951,23.41098,11.70549,114,0,56.90571049,5.997458704,37,70953,13685,45.05437597,19.59654179,152.5808492,79.36687907,9.56,0,13.86554622,25.6,157,453.5,0,0,12.1,64.7,20,0,37.26144574,12.53210067,46.82196,33014,57.42574257,0,8543,21.77221117,23.22369191,212,2.481563853,115,1.346131336,40,0.468219595,1,0.01170549,1482,17.34753599,6653,77.87662414,60,0.739462657,50.32190097,4585,51.54581225
48085,Texas,Collin,2015,3958.26,9.7,7.787596444,9.7,25.7,7.6,19,94.94938908,13.2,33.97129187,289.9,20.30846253,15.92619263,85.78528,62.23838,78.26594,53.23,96.01011893,80.02797438,5.656606603,9.9,150482,37276,19.69312044,6.18229133,170.3156139,34.14405131,9.97,0.291837411,13.14098503,44.2,4584,210.2,33.85860119,4.8,8.4,154.5,15.3,6.579774897,6.860961858,10.11031771,40.24437,81315,18.73709093,1.6,854778,27.56844467,9.291301367,76942,9.001401534,6138,0.718081186,105405,12.33127198,737,0.086221218,128318,15.01185103,523345,61.22583876,30029,3.987168405,50.81962802,41016,5.242726637
48087,Texas,Collingsworth,2015,12510.51,0,7.843137255,0,30.9,7.4,27.9,82.49918221,0,33.33333333,329.4,75.73632539,32.41713824,32.93808,0,0,132.53,0,55.65345081,4.881889764,36.9,76972,16068,27.73809524,26.35046113,10.7342207,157.4389924,9.77,45.38240756,16.59751037,19,48,499.7,0,0,11.1,0,16.2,0,0,21.28146453,64.53695,35389,58.24742268,0,3099,28.68667312,17.23136496,145,4.678928687,73,2.35559858,16,0.516295579,0,0,991,31.97805744,1876,60.53565666,201,7.140319716,50.88738303,3057,100
48089,Texas,Colorado,2015,8459.15,0,7.332624867,0,30.1,6.9,28.7,48.16039092,18.3,20,260.9,49.78662873,27.0881459,72.47777,28.91288,14.45644,72.98,94.45098039,45.27694783,5.181392886,24.8,88020,18885,32.67103646,16.91148048,217.9578299,73.085356,8.61,16.54444119,12.51548947,28.3,293,392.4,76.55014034,0,11.7,125.3,16.5,8.261959186,21.34339456,17.17656469,24.09406,42438,54.21928818,8.5,20752,23.02910563,20.12818042,2565,12.36025443,206,0.992675405,150,0.722821897,19,0.09155744,5780,27.85273709,12092,58.2690825,727,3.714679884,50.00481881,13070,62.61377791
48091,Texas,Comal,2015,6493.2,12,7.310529846,16.9,29.1,7.5,24.9,84.97953389,19.4,36.95652174,311.2,40.79831933,20.29876977,69.93985,68.36597,95.37475,51.1,92.65008676,66.5186466,6.13478965,15.6,124626,28442,21.80238123,10.31612813,281.7950767,68.32696289,8.56,0.908087568,13.65902293,45.7,1237,305.3,29.96471896,5,9.8,94.8,14.1,11.89803385,14.46692752,12.07167099,42.20122,70322,26.23998142,3.7,118480,23.10094531,16.96742066,2155,1.818872384,978,0.825455773,1181,0.996792708,99,0.083558407,31085,26.23649561,82375,69.52650236,2430,2.295896675,50.68956786,50055,46.14554908
48093,Texas,Comanche,2015,7920.54,22.1,6.863527534,22,29.2,6.8,29.3,22.03377701,0,20,167.1,71.36179495,30.90960399,50.85361,22.02158,51.38369,79.85,89.42446043,50.64361898,5.268901013,32.3,74128,15503,22.22908305,15.25608427,226.7305921,79.27813653,9.47,0,16.80993314,32.2,204,385.6,0,0,10.7,60,17.3,12.37559944,29.90769865,18.7593647,36.70264,35434,55.13105287,0,13623,22.87308229,22.77031491,52,0.381707407,158,1.159803274,44,0.32298319,5,0.036702635,3645,26.7562211,9725,71.38662556,604,4.669862378,50.63495559,9986,71.46128524
48095,Texas,Concho,2015,4290.28,0,7.373271889,0,31.1,7,27.4,5.13824321,0,16.66666667,124.7,66.00660066,27.31229597,0,24.73411,0,50.68,0,26.25876354,6.563706564,28.7,89563,19250,42.80639432,4.987531172,144.8575567,0,9.71,100,11.8134715,32.3,44,292.7,0,0,9.4,190.1,14,0,0,17.38351255,49.46822,39035,50.44843049,0,4043,13.28221618,15.28567895,64,1.582982934,24,0.5936186,18,0.44521395,6,0.14840465,2204,54.51397477,1721,42.56740045,701,17.9146435,30.8681672,4087,100
48097,Texas,Cooke,2015,7994.03,0,7.768251494,0,30.8,7.4,25.6,56.72659157,0,40.54054054,279.2,57.53862547,25.16010979,25.84781,44.19372,51.99262,69.65,94.24515236,51.62149641,4.470156263,24.1,95445,20586,29.54641797,12.14846981,215.9377683,86.90810119,9.97,0.817374736,17.38227147,28.5,519,387.8,58.52119485,6.1,10.6,62.4,15.7,15.63372418,21.2171971,15.08825013,49.39299,53565,48.44787645,5.6,38467,24.38713703,17.23555255,1108,2.880390985,517,1.344009151,387,1.00605714,18,0.046793355,6418,16.68443081,29707,77.22723373,1327,3.698336167,50.46663374,22691,59.03426386
48099,Texas,Coryell,2015,6496.68,19.1,8.17403709,15.7,31.3,5.5,24.6,72.72112273,0,26.19047619,508.9,46.74508838,18.57979257,20.71707,18.37463,32.81184,64.61,91.29161119,57.04607046,8.439227077,21.3,90060,24783,32.06935508,7.509937719,209.9853923,49.95348247,9.19,4.940434206,10.95108021,25.1,613,334.4,46.87669027,7.9,8.3,188,20.3,3.435816092,12.02535632,9.857414449,20.99958,50161,48.80789022,3.3,76192,25.58667577,8.528454431,12222,16.04105418,911,1.195663587,1657,2.174769005,607,0.796671567,13097,17.18946871,45901,60.24385762,1126,1.614313773,50.29661907,14643,19.42351568
48101,Texas,Cottle,2015,0,0,0,0,29.5,6.9,28.9,83.78737542,0,25,0,61.8556701,34.16592328,0,0,0,0,0,75.54585153,6.078147612,35.8,65120,18407,26.66666667,13.4589502,0,0,9.59,30.80519481,7.8125,32.5,0,0,0,0,12.7,0,17.4,0,0,21.42857143,0,32292,55.50458716,0,1452,21.7630854,24.58677686,139,9.573002755,10,0.688705234,1,0.068870523,1,0.068870523,345,23.76033058,952,65.56473829,41,2.815934066,52.75482094,1505,100
48103,Texas,Crane,2015,6095.47,0,13.19148936,0,29.2,8.1,25,86.35428571,0,33.33333333,175.4,56.20608899,23.76636455,43.84042,20.95118,0,0,92.5,40.95595127,4.859335038,13.1,94788,21581,24.28238945,10.96010522,135.4299902,59.60568547,11,100,15.97222222,29.4,47,351.8,0,0,9.9,0,12.6,0,0,14.82579689,20.95118,58901,15.01937985,0,4773,29.01738948,11.79551645,141,2.954116908,62,1.298973392,29,0.607584329,6,0.125707103,2868,60.08799497,1683,35.26084224,473,11.48894826,50.36664572,468,10.69714286
48105,Texas,Crockett,2015,10174.78,0,7.522123894,0,30,7.8,27.3,17.42403872,0,14.28571429,374,94.70468432,26.87322163,26.71654,26.2674,0,0,0,41.57635468,3.875968992,20.2,95947,21705,18.89250814,21.37323003,0,74.83829583,10.58,0,10.76923077,16.2,55,441.5,0,0,10.6,0,13.3,0,0,16.13832853,26.2674,50243,44.54545455,0,3807,26.63514578,14.70974521,17,0.446545837,70,1.838718151,30,0.788022065,3,0.078802207,2444,64.19753086,1290,33.88494878,336,9.613733906,50.64355135,846,22.74805055
48107,Texas,Crosby,2015,5501.18,0,10.4524181,0,29,7.2,29,56.36243605,0,25,277.5,102.8735632,27.67483563,32.64773,0,0,105.86,0,41.47081122,5.903470283,43.3,74935,17441,29.6966161,17.95625204,141.0896462,49.13843936,9.4,4.635761589,15.36643026,30.4,72,326.8,0,0,10.7,0,17.4,0,0,14.92785794,33.38341,35443,52.72161742,0,5991,27.94191287,18.09380738,231,3.855783676,69,1.151727591,6,0.100150225,4,0.066766817,3223,53.79736271,2470,41.22850943,340,6.093189964,50.87631447,6059,100
48109,Texas,Culberson,2015,0,0,8.583690987,0,29,7.8,25.9,93.03586322,0,14.28571429,349.3,82.01438849,35.29103304,0,0,0,0,0,36.15257048,3.093987157,36,67730,10620,16,13.10043668,123.8816242,0,10.76,0,18.23529412,9,26,319,0,0,10.7,0,13.7,0,0,19.90291262,87.83487,32945,68.46652268,0,2277,25.07685551,15.94202899,19,0.834431269,60,2.635046113,30,1.317523057,1,0.043917435,1671,73.38603426,513,22.52964427,185,8.474576271,51.69082126,2398,100
48111,Texas,Dallam,2015,9135.76,0,7.974137931,0,30.8,6.4,26.4,64.09070565,0,60,400.2,103.6397286,32.19643139,57.17553,28.34065,0,59.78,87.5,47.70591487,3.728721967,20.6,76918,24085,32.86318759,24.29959977,311.9516475,65.39444742,11.17,0,10.59907834,11.6,79,407.3,0,0,9.1,92.5,14.3,0,28.14888595,18.6440678,28.34065,42378,13.77368152,0,7057,31.55731897,8.785602947,108,1.530395352,133,1.884653536,55,0.779368003,10,0.141703273,2998,42.48264135,3756,53.22374947,502,8.082434391,48.23579425,1578,23.54169775
48113,Texas,Dallas,2015,6874.75,17.3,8.385388913,15.3,29.2,5.9,23.9,97.34719964,15,38.71657754,661.1,64.63302817,28.89234019,63.77751,74.62714,110.8723,52.04,82.91382766,53.67281344,6.715448956,29.5,101278,21705,38.10476254,7.282454501,465.9238687,50.56145402,9.86,3.461562424,22.15329531,39.2,22394,349.4,61.83659613,7.1,9.3,735.8,20,9.571402205,10.19087113,13.54231234,65.15259,47902,94.96717092,8.5,2480331,27.07799886,9.456681387,551043,22.21651062,27979,1.128034928,141741,5.714600188,2425,0.097769209,967314,38.99939161,785718,31.67794944,255659,11.52158943,50.55381721,16300,0.688304192
48115,Texas,Dawson,2015,7384.94,0,9.665955935,0,30.9,6.7,26.4,61.2954529,0,25,469.2,93.90444811,26.78721615,43.98827,21.72339,0,55.73,89.43609023,39.9901259,6.997480132,30.7,81880,14833,27.7236762,16.86217009,303.0013838,62.52817403,9.42,5.71233278,10.74285714,15,167,414.6,0,0,10,58.4,15.3,0,15.5245754,14.41846523,43.44678,38333,24.87025948,0,13810,24.17089066,14.2795076,869,6.292541637,160,1.158580739,92,0.666183925,13,0.094134685,7576,54.85879797,5166,37.4076756,821,6.4140625,42.97610427,2254,16.29436854
48117,Texas,Deaf Smith,2015,6730.71,0,8.424336974,0,32.1,7.1,27.2,79.9194714,0,35.29411765,692.1,98.89481707,30.25912839,20.66116,20.85832,10.42916,51.68,85,39.03866249,4.619323241,31.3,82470,18864,32.95563358,10.33057851,293.0216802,58.05214326,9.73,0,14.93139629,9.8,196,373.7,44.09701343,10.1,9.5,71.9,13.2,0,18.63571647,15.36904391,62.57496,37991,73.54651163,0,19177,31.86629817,11.6598008,217,1.131563853,334,1.741669709,105,0.547530896,17,0.088647859,13411,69.93273192,5306,27.6685613,1939,11.14944512,50.46149033,3431,17.71112947
48119,Texas,Delta,2015,10826.05,0,8.312958435,0,29.3,6.9,31.6,66.58382718,0,62.5,319,51.00334448,26.1575179,0,0,19.09126,63.86,0,56.43939394,7.164307164,30.7,82769,17831,27.56302521,15.01219741,107.174379,114.486338,10.12,2.071294559,17.03703704,46.7,106,497.5,0,0,12.1,0,18.3,0,29.9254584,15.20850368,38.18251,37985,63.67041199,0,5238,22.10767469,21.8403971,383,7.311951126,92,1.756395571,41,0.782741504,0,0,364,6.949217259,4256,81.25238641,25,0.509580106,50.47728141,5231,100
48121,Texas,Denton,2015,4554.58,12.5,7.157253412,10.1,26.6,7.2,20.8,95.88629277,13.4,32.97297297,275.7,25.3337152,18.19694345,63.3391,50.76846,79.58299,68.3,85.61706783,75.58384041,5.547174014,11,136260,33412,22.79800321,6.008731748,180.3663027,35.3103746,9.92,6.515210388,13.34745305,44.5,4353,247.5,37.04429768,4.9,8.3,126.3,15.8,7.528105664,7.196957321,10.76876406,39.65428,75099,27.97935626,1.9,728799,26.4993503,8.267711674,65044,8.924820149,6385,0.876098897,53424,7.330416205,699,0.095911218,137449,18.85965815,455746,62.53383992,27548,4.316298775,50.7143945,45759,6.905830544
48123,Texas,DeWitt,2015,7790.47,0,7.833047456,32.1,29.2,7.1,29.3,76.26013833,0,40,420.2,61.44358154,21.82071343,63.52309,14.63201,14.63201,84.64,95.73795181,43.48096027,4.916401274,28.4,89629,17818,39.1119085,15.14781334,292.6031876,77.40629373,8.56,0,11.59830269,34.6,272,380.8,66.55574043,0,11.3,75.8,14.9,0,16.33105172,13.14040729,43.89602,45937,84.14634146,0,20503,22.14797835,18.89967322,1778,8.671901673,176,0.858410964,83,0.404818807,7,0.034141345,6935,33.82431839,11503,56.10398478,448,2.356034709,47.95883529,9973,49.62432204
48125,Texas,Dickens,2015,0,0,10.12658228,0,28.6,6.5,28.9,35.47463175,0,0,0,65.93406593,28.82238126,0,0,0,0,0,53.24459235,8.491620112,35.5,79000,15089,31.81818182,25.82866982,108.4451674,0,9.49,8.357685564,10.71428571,20.9,32,369.6,0,0,11.1,0,18.2,0,0,16.59388646,43.64906,35491,35.32467533,0,2291,19.55477957,20.34046268,113,4.932343955,52,2.2697512,22,0.960279354,2,0.087298123,677,29.55041467,1447,63.16019206,64,2.862254025,42.86337844,2444,100
48127,Texas,Dimmit,2015,7998.84,0,7.986406117,0,30.5,6.7,26.4,63.36534614,0,34.375,640.5,83.65690081,23.93268579,47.79658,18.35368,27.53051,140.36,82.5,50.4,4.512276045,39,73355,12494,47.8503446,8.603383998,469.2832765,63.67398918,8.44,0,17.10144928,16.2,122,378.4,0,0,10.9,74.6,13.6,0,31.39583006,11.35716545,9.17684,35801,71.56079091,0,10897,30.10920437,14.2057447,123,1.128751032,83,0.761677526,64,0.58731761,2,0.018353675,9309,85.42718179,1372,12.59062127,988,10.40438079,50.99568689,3946,39.47579032
48129,Texas,Donley,2015,8205.48,0,8.333333333,0,30.2,6.9,26.9,17.94941528,0,0,389.1,36.48548027,28.89660494,27.79322,28.39296,0,60.96,0,57.16332378,4.828879512,32.1,79891,19200,41.65517241,22.23457476,197.5397324,82.03894115,9.76,0,11.36363636,24.8,58,434.5,0,0,11.8,314.3,17.1,0,0,18.38624339,85.17888,34861,46.51539708,0,3522,19.27881885,21.66382737,163,4.628052243,23,0.653038047,13,0.369108461,2,0.056785917,370,10.50539466,2909,82.59511641,37,1.072774717,50.85178876,3677,100
48131,Texas,Duval,2015,9912.9,0,10.60842434,0,29.9,6.5,27.3,18.49431336,0,13.63636364,426.7,83.17152104,24.0201998,0,0,8.59107,114.16,87.1,37.75071633,6.099784519,35.7,78951,16431,40.71117562,4.267303917,737.6037694,77.92647806,8.36,39.08424094,12.72264631,28,167,447.1,0,0,10,157.1,12.8,11.9868145,23.97362901,13.12419974,25.7732,35118,50.05798222,0,11640,26.05670103,17.06185567,104,0.89347079,84,0.721649485,38,0.326460481,12,0.103092784,10304,88.52233677,1163,9.991408935,749,6.832071513,48.10137457,7899,67.04294687
48133,Texas,Eastland,2015,9208.98,0,7.346128392,14.4,31.7,6.1,31.3,45.27256094,0,20,168.3,48.24392127,27.39608627,27.14293,27.40477,16.44286,99.77,88.15476191,43.01783265,5.724858511,29.9,66289,15401,34.12432293,15.74290212,200.1097948,91.73915859,9.58,7.12183474,11.47079522,23,343,488.7,0,0,12.5,56.5,17.9,0,33.11895868,14.85849057,27.40477,39959,52.98057602,0,18245,21.87448616,20.86050973,377,2.06631954,210,1.151000274,86,0.471362017,11,0.060290491,2882,15.79610852,14600,80.02192382,305,1.750258235,50.85776925,11214,60.34547705
48135,Texas,Ector,2015,9321,20.7,10.10891577,21.9,31.5,7.3,29.5,71.35127252,15.4,44.14893617,555.7,95.6299041,27.02561095,60.28062,30.79436,44.18321,76.98,70.16710596,47.19248876,4.014921673,21.9,97042,21487,39.26592458,8.245279751,717.7689547,74.75851698,10.43,0.31117616,16.3182947,18.8,1866,490.6,68.89339977,6.5,10,119.2,13.8,12.84893549,26.54042412,15.94399797,49.53875,53752,47.38251848,6,149378,29.55589177,9.708926348,6108,4.088955536,2086,1.39645731,1496,1.001486163,269,0.180080065,84258,56.40589645,55681,37.27523464,11591,8.986385908,49.77573672,12966,9.455261431
48137,Texas,Edwards,2015,0,22.9,10.3030303,0,29.1,7.3,29,2.847152847,18.4,0,0,75.6501182,33.1797235,0,0,0,78.84,0,48.58611825,6.594724221,38.3,82009,16012,38.77005348,15.24390244,165.5355074,0,9.55,0,14.28571429,26.4,31,379.5,0,0,11.8,0,13.1,0,0,19.80676329,0,35339,44.69565217,0,1884,21.17834395,24.52229299,10,0.530785563,40,2.123142251,14,0.743099788,0,0,1028,54.56475584,824,43.73673036,190,9.53815261,50.10615711,2002,100
48139,Texas,Ellis,2015,6118.87,16.1,7.356591285,13.4,28,7.1,22.4,76.85649355,19.9,37.80487805,333.2,42.99042475,22.44783478,42.21629,26.92722,57.70118,60.43,93.83409927,56.16957808,6.275690154,18.7,108841,27771,28.32525579,9.677272698,178.1775173,46.24938847,9.62,1.937366969,14.0753529,45.3,1540,339.9,37.59811662,6.2,10.3,108,15.5,5.765198137,13.97327684,12.49021756,28.85059,59257,43.63466334,4.6,155976,27.48756219,11.45112069,13929,8.930220034,1316,0.843719547,1072,0.687285223,180,0.11540237,38303,24.55698313,100135,64.19897933,5457,3.861831769,50.5943222,47838,31.97513535
48141,Texas,El Paso,2015,5844.38,25.9,9.113383183,15.2,25.4,6.3,22.9,81.35495418,17.3,34.92957747,606,65.86938772,30.68023374,46.16883,37.21074,65.9645,57.81,84.37755582,59.89621532,8.838081558,31.2,81361,16771,35.95153654,4.677313699,401.5136928,41.71738829,10.34,2.569086713,20.66072259,29.4,6577,303.7,43.85137391,4.4,9,252.4,16.4,7.827970629,12.04163463,13.66732134,46.63424,39748,58.46652362,2.9,827718,28.85354674,10.93005106,25718,3.107096862,8067,0.974607294,10693,1.291865104,1672,0.202001165,671312,81.10395086,112079,13.54072281,120108,16.08463625,50.95358564,17409,2.174366481
48143,Texas,Erath,2015,6131.49,14.2,6.731875719,0,29.5,5.5,23.5,69.0314067,0,31.25,353.5,29.24439963,31.55197888,55.94975,42.86651,75.64678,55.49,89.34752747,55.64562826,5.662715517,25.4,82213,14193,30.29436301,12.46153455,155.9575795,58.88290713,9.55,0.181389089,18.93428064,16.9,346,315,56.48373863,0,9.4,34,18.6,8.737240779,21.2732819,18.50456621,27.73715,40346,46.68402778,0,39658,21.29961168,13.48277775,577,1.454939735,538,1.356598921,327,0.824549902,24,0.060517424,8020,20.22290585,30139,75.99727672,1528,4.214009928,50.72116597,17551,46.32092901
48145,Texas,Falls,2015,7432.31,0,9.181494662,0,31.6,4.7,28.5,32.45830068,0,17.39130435,692.8,63.57649443,25.7524558,17.03578,22.86629,11.43314,75.33,86.49171271,37.51955307,8.250115225,33.4,70365,14909,36.44640999,16.46791596,158.3181458,68.63186319,8.98,72.6154404,16.91762622,46.6,247,400,70.79418201,0,12.4,110.3,21.1,0,26.49814914,13.55152135,34.29943,34376,69.96753247,0,17493,21.0427028,16.6180758,4220,24.12393529,165,0.943234437,81,0.46304236,22,0.125764592,3888,22.22603327,9040,51.67781398,493,2.959894332,52.5010004,12034,67.35699093
48147,Texas,Fannin,2015,8507.11,35,7.443980251,27.1,32.3,5.6,27.5,62.09641751,0,34.21052632,242.4,54.7116737,25.61062367,23.64695,23.76779,103.98408,79.52,93.66047745,47.71289538,8.476907485,25.1,84649,18306,31.83701658,13.89258373,166.9724593,87.93725175,10.09,3.815800179,15.15023276,41.6,528,433.7,60.30958923,0,10.9,123.7,18.7,8.874876914,32.96382854,15.08569933,32.68071,42392,46.69110907,4.2,33659,21.19492558,18.17047446,2290,6.803529517,415,1.232954039,186,0.552601087,17,0.050506551,3413,10.13993286,26837,79.73201818,682,2.136725359,47.03942482,23920,70.52926434
48149,Texas,Fayette,2015,7124.56,0,6.809229038,0,28.7,6.8,31.7,45.8173821,0,47.82608696,283.5,37.5577812,24.9748451,48.59283,48.34616,16.11539,62.61,89.96781116,42.86928799,4.414840059,18.4,86561,20243,18.77573942,20.24701357,129.8058265,89.57800616,8.61,9.164111452,12.60104613,26.1,299,309.5,55.75689992,0,11.6,70,15.6,6.458165764,30.52951088,17.39209616,20.14423,50938,41.50579151,0,24821,21.38511744,23.25853108,1579,6.361548689,290,1.168365497,89,0.358567342,13,0.052375005,4853,19.55199227,18051,72.72470892,881,3.770112975,50.86015874,16485,67.13773723
48151,Texas,Fisher,2015,10644.34,0,10.94890511,0,30.1,7.3,30.1,46.52742828,0,0,338.2,51.82341651,23.53142077,26.01457,25.93361,0,61.6,0,53.55450237,5.282237183,26.7,73783,18656,19.79752531,23.41311134,166.5972512,80.76321236,9.55,11.49264191,12.23880597,28.3,62,450.9,0,0,12.3,0,15,0,0,15.625,77.80083,40691,45.76856649,0,3856,20.40975104,23.1846473,124,3.215767635,39,1.011410788,12,0.31120332,1,0.02593361,1062,27.54149378,2607,67.60892116,54,1.457489879,50.41493776,3974,100
48153,Texas,Floyd,2015,5692.36,0,9.855072464,0,29.1,7.4,29.1,51.39621471,0,0,439.8,85.89669182,27.89493865,62.82394,16.05136,0,91.6,0,48.93917963,9.363035155,34,86927,14774,35.65934066,25.12957437,348.3963521,86.84055454,9.42,0,17.3151751,22.7,72,345,0,0,11.9,0,16.4,0,26.21174723,14.72457627,48.15409,36534,63.18082789,0,6230,27.49598716,18.12199037,198,3.178170145,79,1.268057785,20,0.321027287,1,0.016051364,3473,55.74638844,2510,40.28892456,232,3.932869978,50.33707865,3437,53.3198883
48155,Texas,Foard,2015,0,0,11.95652174,0,28.5,1.8,28.1,41.39221557,0,16.66666667,0,38.67403315,32.09494324,0,0,0,0,0,65.61403509,5.136436597,28.7,77953,16871,48.95104895,30.60443764,73.87343019,0,9.67,0,11.71171171,12.2,21,430.8,0,0,12.6,0,17.4,0,0,20.43010753,78.30854,33484,52.11267606,0,1277,20.59514487,25.21534847,63,4.933437745,5,0.391542678,9,0.704776821,0,0,222,17.38449491,970,75.95927956,7,0.651162791,52.38841034,1336,100
48157,Texas,Fort Bend,2015,4363.82,13.1,8.794420704,10.1,25,7.1,22,94.35387572,15.6,44.5026178,206.6,23.34443384,19.54925565,74.28745,44.45364,51.96477,54.85,91.71261293,72.73817393,5.684980914,12.2,154969,38012,22.36655591,4.894044729,286.8835591,32.37020877,8.67,0.859328634,15.72086751,53.7,3785,226.4,36.66161615,4.5,8,137.7,14.9,4.69639936,8.453518847,10.87890772,29.73795,87901,23.21138088,4.1,652365,28.34977352,8.924298514,133305,20.43411281,3809,0.583875591,120324,18.44427583,558,0.085534938,156488,23.98779824,232211,35.59525726,32507,5.754999575,50.79503039,32405,5.53576767
48159,Texas,Franklin,2015,6300.89,0,6.944444444,0,28.9,7.5,27.3,41.54644036,0,54.54545455,338.3,55.89555284,24.38220758,28.19549,18.76173,28.14259,113.56,97.5,51.52164595,5.761940864,29.8,91051,20227,30.01926782,15.03759399,164.893286,88.67757212,10.24,0,15.50591327,20.4,150,363.4,0,0,10.9,72.6,16.1,0,25.48454161,14.87695749,28.14259,41497,48.28025478,0,10660,24.46529081,20.01876173,452,4.240150094,117,1.097560976,78,0.731707317,2,0.018761726,1424,13.35834897,8504,79.77485929,373,3.747990354,50.83489681,7331,69.12776992
48161,Texas,Freestone,2015,8906.78,19.8,8.424908425,21.1,30.8,6.6,26.2,22.87545418,0,31.25,292.1,59.18618989,24.55853276,30.74558,20.36038,20.36038,72.79,93.23198198,49.93897478,5.507644061,22.8,89724,18949,28.098809,13.83551115,253.2151663,75.3533461,9.14,0,13.84505022,30.3,291,414.7,60.17834674,0,11.5,104.5,17.2,0,30.03905077,14.99458288,30.54057,44408,42.37195289,0,19646,22.87997557,17.77461061,3188,16.22722183,270,1.374325563,149,0.758424107,4,0.020360379,2864,14.57803115,13205,67.21470019,736,3.987863026,47.91306118,13173,66.47658458
